# Start	Stop	Step	Count Time
# 565.000000	600.000000	0.500000	2.000000
565.000000	2.000000
565.500000	2.000000
566.000000	2.000000
566.500000	2.000000
567.000000	2.000000
567.500000	2.000000
568.000000	2.000000
568.500000	2.000000
569.000000	2.000000
569.500000	2.000000
570.000000	2.000000
570.500000	2.000000
571.000000	2.000000
571.500000	2.000000
572.000000	2.000000
572.500000	2.000000
573.000000	2.000000
573.500000	2.000000
574.000000	2.000000
574.500000	2.000000
575.000000	2.000000
575.500000	2.000000
576.000000	2.000000
576.500000	2.000000
577.000000	2.000000
577.500000	2.000000
578.000000	2.000000
578.500000	2.000000
579.000000	2.000000
579.500000	2.000000
580.000000	2.000000
580.500000	2.000000
581.000000	2.000000
581.500000	2.000000
582.000000	2.000000
582.500000	2.000000
583.000000	2.000000
583.500000	2.000000
584.000000	2.000000
584.500000	2.000000
585.000000	2.000000
585.500000	2.000000
586.000000	2.000000
586.500000	2.000000
587.000000	2.000000
587.500000	2.000000
588.000000	2.000000
588.500000	2.000000
589.000000	2.000000
589.500000	2.000000
590.000000	2.000000
590.500000	2.000000
591.000000	2.000000
591.500000	2.000000
592.000000	2.000000
592.500000	2.000000
593.000000	2.000000
593.500000	2.000000
594.000000	2.000000
594.500000	2.000000
595.000000	2.000000
595.500000	2.000000
596.000000	2.000000
596.500000	2.000000
597.000000	2.000000
597.500000	2.000000
598.000000	2.000000
598.500000	2.000000
599.000000	2.000000
599.500000	2.000000
600.000000	2.000000
