Date: 3/28/2024

From File
Mono Energy
C:\Beamline Controls\BCS Setup Data\Scan Files\Zakaria Long Pickle RIXS\CrL23-coarse.txt
: 290.00000000
: 320.00000000
: 0.05000000
Delay After Move (s): 0.00000000
Count Time (s): 1.00000000
Scan Number: Sum of 3 scans
Bi-directional: No
Stay at End: 0
Description Length: 8
Cr metal
Time (s)	Mono Energy	Undulator Gap	Mono Energy	Mono Energy Goal	Beam Current	Storage Ring Energy	Gate	Counter 0	Counter 1	Counter 2	Counter 3	Counter 4	Counter 5	Counter 6	User Ring Energy	M1 AI Correlation Size	M1 AI Correlation Waveform	LabVIEW Memory
0.00000000	564.98402653	0.00000000	0.00000000	0.00000000	499.82758262	1.88372223	0.00000000	167066.00000000	174.00000000	2783.00000000	54880.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	565.50250003	0.00000000	0.00000000	0.00000000	499.66153925	1.88372223	0.00000000	165926.00000000	173.00000000	2759.00000000	54216.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	566.01037287	0.00000000	0.00000000	0.00000000	499.86600702	1.88372223	0.00000000	165224.00000000	174.00000000	2789.00000000	53813.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	566.51915880	0.00000000	0.00000000	0.00000000	500.08829984	1.88372223	0.00000000	164617.00000000	173.00000000	2852.00000000	53355.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	567.01726598	0.00000000	0.00000000	0.00000000	499.92451061	1.88372223	0.00000000	163873.00000000	175.00000000	2657.00000000	52752.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	567.49882869	0.00000000	0.00000000	0.00000000	500.25396174	1.88372223	0.00000000	162484.00000000	173.00000000	2965.00000000	52109.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	568.01029542	0.00000000	0.00000000	0.00000000	500.08805708	1.88372223	0.00000000	162740.00000000	170.00000000	2888.00000000	51839.00000000	0.00000000	0.00000000	0.00000000	1.91642755	0.00000000	0.00000000	0.00000000
0.00000000	568.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	569.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	569.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	570.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	570.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	571.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	571.50000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
