Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 747149
Background: 336.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	252
1	187
2	241
3	429
4	318
5	64
6	64
7	116
8	166
9	168
10	278
11	277
12	185
13	514
14	407
15	444
16	342
17	569
18	594
19	221
20	455
21	415
22	280
23	393
24	691
25	570
26	493
27	447
28	780
29	770
30	896
31	917
32	1185
33	1396
34	731
35	710
36	963
37	1290
38	1418
39	1308
40	1277
41	1392
42	1411
43	1530
44	1450
45	1507
46	1289
47	1366
48	1413
49	879
50	1586
51	1716
52	2089
53	1823
54	1712
55	1740
56	1716
57	1882
58	2289
59	2493
60	2683
61	2321
62	2462
63	3167
64	4404
65	3753
66	3445
67	2930
68	3304
69	3575
70	4115
71	4811
72	3972
73	3598
74	4257
75	5301
76	5668
77	4986
78	4152
79	4345
80	3876
81	4096
82	3680
83	2792
84	3340
85	2662
86	2457
87	2479
88	2450
89	2116
90	1302
91	1495
92	1852
93	1486
94	1179
95	1006
96	1122
97	1343
98	1238
99	1035
100	1217
101	424
102	479
103	655
104	708
105	976
106	801
107	629
108	903
109	658
110	466
111	483
112	665
113	663
114	484
115	539
116	455
117	821
118	634
119	605
120	570
121	402
122	355
123	330
124	355
125	335
126	366
127	183
128	206
129	190
130	203
131	217
132	262
133	387
134	86
135	150
136	149
137	98
138	62
139	130
140	177
141	83
142	102
143	87
144	150
145	155
146	176
147	108
148	177
149	151
150	163
151	97
152	96
153	198
154	83
155	202
156	100
157	135
158	110
159	102
160	168
161	105
162	84
163	244
164	118
165	91
166	87
167	120
168	122
169	72
170	68
171	121
172	104
173	97
174	157
175	91
176	93
177	110
178	90
179	72
180	71
181	97
182	117
183	67
184	126
185	71
186	169
187	205
188	325
189	181
190	96
191	158
192	93
193	125
194	74
195	119
196	83
197	83
198	116
199	89
200	127
201	129
202	122
203	81
204	90
205	85
206	54
207	107
208	182
209	82
210	47
211	82
212	70
213	100
214	59
215	132
216	98
217	99
218	158
219	51
220	111
221	104
222	65
223	115
224	178
225	79
226	88
227	40
228	99
229	66
230	192
231	201
232	125
233	149
234	106
235	83
236	95
237	64
238	126
239	36
240	111
241	107
242	81
243	85
244	85
245	70
246	71
247	66
248	77
249	101
250	54
251	90
252	80
253	124
254	72
255	63
256	108
257	52
258	101
259	28
260	60
261	125
262	46
263	112
264	92
265	129
266	68
267	79
268	98
269	29
270	60
271	101
272	99
273	118
274	80
275	45
276	56
277	84
278	96
279	74
280	59
281	98
282	108
283	53
284	66
285	59
286	24
287	64
288	94
289	90
290	44
291	89
292	86
293	37
294	52
295	48
296	104
297	126
298	94
299	98
300	57
301	69
302	65
303	80
304	90
305	42
306	59
307	123
308	84
309	86
310	87
311	66
312	76
313	89
314	58
315	65
316	89
317	56
318	120
319	56
320	51
321	72
322	64
323	98
324	52
325	52
326	110
327	52
328	43
329	50
330	75
331	71
332	94
333	103
334	55
335	171
336	145
337	83
338	102
339	93
340	32
341	52
342	77
343	33
344	39
345	122
346	124
347	78
348	95
349	66
350	79
351	73
352	69
353	79
354	129
355	57
356	69
357	71
358	45
359	73
360	98
361	62
362	122
363	147
364	27
365	31
366	35
367	113
368	45
369	94
370	67
371	74
372	36
373	27
374	76
375	104
376	70
377	80
378	111
379	94
380	106
381	117
382	14
383	66
384	58
385	49
386	57
387	39
388	98
389	74
390	65
391	107
392	100
393	165
394	85
395	95
396	69
397	102
398	62
399	73
400	75
401	23
402	69
403	37
404	35
405	39
406	52
407	48
408	39
409	85
410	35
411	79
412	149
413	196
414	81
415	49
416	75
417	40
418	38
419	190
420	82
421	102
422	41
423	60
424	50
425	17
426	68
427	48
428	34
429	54
430	37
431	41
432	27
433	27
434	38
435	28
436	79
437	44
438	22
439	65
440	23
441	53
442	84
443	46
444	81
445	70
446	20
447	48
448	101
449	30
450	72
451	69
452	99
453	55
454	69
455	55
456	88
457	48
458	76
459	51
460	58
461	42
462	38
463	80
464	85
465	19
466	29
467	34
468	39
469	115
470	38
471	53
472	42
473	71
474	19
475	49
476	35
477	93
478	35
479	72
480	45
481	37
482	16
483	44
484	18
485	24
486	115
487	74
488	50
489	46
490	38
491	75
492	29
493	22
494	47
495	109
496	23
497	64
498	34
499	121
500	216
501	83
502	42
503	61
504	161
505	53
506	63
507	19
508	32
509	47
510	40
511	53
512	50
513	30
514	55
515	10
516	47
517	55
518	15
519	9
520	34
521	47
522	32
523	43
524	84
525	77
526	33
527	40
528	52
529	98
530	57
531	40
532	38
533	44
534	43
535	80
536	107
537	48
538	26
539	31
540	50
541	112
542	34
543	40
544	41
545	59
546	97
547	64
548	179
549	96
550	36
551	51
552	64
553	29
554	23
555	18
556	18
557	43
558	45
559	40
560	30
561	103
562	65
563	48
564	33
565	46
566	97
567	100
568	62
569	57
570	51
571	73
572	114
573	38
574	47
575	89
576	73
577	55
578	40
579	29
580	51
581	20
582	59
583	93
584	58
585	55
586	77
587	65
588	22
589	76
590	29
591	63
592	57
593	42
594	79
595	45
596	95
597	78
598	61
599	40
600	45
601	63
602	33
603	91
604	89
605	56
606	44
607	88
608	88
609	79
610	112
