Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 367790
Background: 332.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Counts
0	21
1	6
2	3
3	26
4	33
5	13
6	15
7	1
8	4
9	0
10	34
11	26
12	21
13	0
14	23
15	87
16	18
17	16
18	12
19	24
20	64
21	34
22	26
23	12
24	22
25	39
26	24
27	5
28	25
29	23
30	32
31	14
32	4
33	6
34	53
35	26
36	42
37	37
38	9
39	26
40	18
41	58
42	29
43	30
44	14
45	41
46	26
47	44
48	14
49	28
50	6
51	9
52	32
53	20
54	105
55	32
56	41
57	32
58	16
59	29
60	21
61	40
62	40
63	33
64	28
65	47
66	40
67	24
68	49
69	29
70	53
71	36
72	80
73	18
74	41
75	39
76	14
77	19
78	51
79	48
80	38
81	136
82	65
83	53
84	56
85	101
86	65
87	69
88	47
89	41
90	18
91	76
92	83
93	68
94	34
95	29
96	37
97	17
98	36
99	72
100	49
101	51
102	61
103	42
104	33
105	5
106	35
107	53
108	60
109	26
110	43
111	32
112	89
113	66
114	63
115	73
116	91
117	31
118	59
119	69
120	111
121	79
122	70
123	93
124	115
125	76
126	112
127	103
128	58
129	69
130	52
131	13
132	56
133	55
134	25
135	50
136	19
137	15
138	48
139	31
140	10
141	32
142	58
143	11
144	36
145	39
146	38
147	19
148	85
149	78
150	81
151	64
152	95
153	75
154	90
155	34
156	38
157	64
158	74
159	81
160	39
161	60
162	26
163	50
164	68
165	28
166	34
167	24
168	57
169	64
170	53
171	62
172	43
173	81
174	54
175	67
176	49
177	54
178	74
179	68
180	29
181	23
182	30
183	34
184	142
185	63
186	88
187	81
188	52
189	46
190	60
191	87
192	105
193	42
194	30
195	34
196	83
197	92
198	46
199	71
200	48
201	104
202	64
203	34
204	66
205	37
206	38
207	87
208	67
209	64
210	34
211	48
212	14
213	32
214	101
215	46
216	10
217	26
218	65
219	44
220	58
221	93
222	82
223	50
224	111
225	65
226	24
227	59
228	60
229	23
230	18
231	58
232	20
233	42
234	67
235	34
236	34
237	26
238	55
239	47
240	81
241	45
242	26
243	51
244	57
245	26
246	53
247	68
248	65
249	64
250	31
251	46
252	49
253	72
254	62
255	26
256	41
257	94
258	54
259	46
260	62
261	62
262	20
263	88
264	52
265	40
266	63
267	57
268	68
269	23
270	58
